Unnamed: 0,Unnamed: 0.1,id,game,team_name,player,hero,kill,death,assist,kda,gold,hero_damage,damage_taken,tower_damage
1147.0,7.0,https://ph-mpl.com/data/match/rsg-bren-20220225,game2,bren,SUPER MARCO,Beatrix,0.0,3.0,1.0,0.33,6.886,17.787,22.211,3.192
1148.0,8.0,https://ph-mpl.com/data/match/rsg-bren-20220225,game2,bren,Pheww,Kagura,2.0,4.0,0.0,0.5,5.783,37.48,33.091,588
1149.0,9.0,https://ph-mpl.com/data/match/rsg-bren-20220225,game2,bren,Flap,Esmeralda,0.0,2.0,2.0,1.0,6.762,18.835,66.897,0
90.0,0.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game1,blck,Kevier,Paquito,1.0,3.0,1.0,0.67,10.295,22.462,65.268,2.79
91.0,1.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game1,blck,DEX STAR,Lolita,0.0,2.0,5.0,2.5,7.107,12.803,63.456,127
92.0,2.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game1,blck,EDWARD,Uranus,1.0,3.0,3.0,1.33,10.552,33.069,116.303,2.664
93.0,3.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game1,blck,Hadji,Valentina,5.0,1.0,2.0,7.0,9.052,52.262,62.506,1.589
94.0,4.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game1,blck,OHEB,Clint,1.0,5.0,3.0,0.8,9.818,39.404,45.298,578
95.0,5.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game1,nxpe,DONUT,Beatrix,6.0,2.0,7.0,6.5,12.841,75.084,30.82,25.598
96.0,6.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game1,nxpe,Elpizo,Mathilda,2.0,1.0,9.0,11.0,8.612,28.22,60.902,381
97.0,7.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game1,nxpe,S4gitnu,Gloo,2.0,1.0,6.0,8.0,9.658,24.298,86.886,238
98.0,8.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game1,nxpe,H2wo,Aulus,2.0,2.0,5.0,3.5,15.052,57.397,52.562,7.501
99.0,9.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game1,nxpe,Renejay,Franco,2.0,2.0,10.0,6.0,8.365,15.277,67.968,802
100.0,0.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game2,blck,Kevier,Karina,4.0,3.0,11.0,5.0,12.948,31.446,100.76,7.18
101.0,1.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game2,blck,DEX STAR,Lolita,1.0,2.0,12.0,6.5,10.654,17.076,73.387,2.525
102.0,2.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game2,blck,EDWARD,Paquito,1.0,2.0,11.0,6.0,14.408,36.195,130.558,638
103.0,3.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game2,blck,Hadji,Valentina,6.0,2.0,8.0,7.0,12.403,62.618,53.891,2.782
104.0,4.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game2,blck,OHEB,Kimmy,4.0,2.0,8.0,6.0,14.663,64.062,28.266,10.063
105.0,5.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game2,nxpe,DONUT,Beatrix,8.0,2.0,0.0,4.0,14.446,93.488,33.572,32.845
106.0,6.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game2,nxpe,Elpizo,Mathilda,1.0,2.0,10.0,5.5,9.116,28.873,64.663,1.345
107.0,7.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game2,nxpe,S4gitnu,Edith,0.0,5.0,9.0,1.8,8.898,21.883,96.318,0
108.0,8.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game2,nxpe,H2wo,Ling,2.0,1.0,1.0,3.0,17.901,56.446,51.759,5.215
109.0,9.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game2,nxpe,Renejay,Franco,0.0,6.0,9.0,1.5,9.063,10.912,92.263,850
110.0,0.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game3,blck,Kevier,Aulus,0.0,2.0,0.0,0.0,8.239,24.452,36.179,6.633
111.0,1.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game3,blck,DEX STAR,Rafaela,0.0,3.0,1.0,0.33,5.815,11.362,24.828,603
112.0,2.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game3,blck,EDWARD,Uranus,0.0,2.0,0.0,0.0,7.861,19.096,94.757,0
113.0,3.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game3,blck,Hadji,Chou,0.0,3.0,1.0,0.33,6.073,7.587,75.643,0
114.0,4.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game3,blck,OHEB,Alice,1.0,1.0,0.0,1.0,8.554,9.061,29.02,4.429
115.0,5.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game3,nxpe,DONUT,Beatrix,3.0,1.0,6.0,9.0,10.65,53.647,19.33,32.752
116.0,6.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game3,nxpe,Elpizo,Mathilda,2.0,0.0,9.0,11.0,8.023,36.669,20.809,1.429
117.0,7.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game3,nxpe,S4gitnu,Gloo,1.0,0.0,6.0,7.0,8.963,20.072,41.924,1.292
118.0,8.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game3,nxpe,H2wo,Paquito,3.0,0.0,4.0,7.0,12.31,50.811,34.256,3.911
119.0,9.0,https://ph-mpl.com/data/match/blck-nxpe-20220225,game3,nxpe,Renejay,Edith,2.0,0.0,8.0,10.0,7.983,22.364,37.793,1.375
1337.0,0.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game1,tnc,Benthings,Jawhead,1.0,3.0,1.0,0.67,6.201,18.616,61.673,0
1338.0,1.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game1,tnc,Escalera,Natalia,2.0,4.0,2.0,1.0,7.242,23.301,27.449,4.861
1339.0,2.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game1,tnc,Kramm,Barats,0.0,1.0,2.0,2.0,9.217,37.714,103.993,0
1340.0,3.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game1,tnc,Yasuwo,Clint,0.0,2.0,0.0,0.0,9.319,47.888,30.281,668
1341.0,4.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game1,tnc,SDzyz,Lancelot,1.0,2.0,1.0,1.0,10.536,25.351,43.342,5.044
1342.0,5.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game1,echo,KarlTzy,Benedetta,2.0,1.0,7.0,9.0,12.121,36.701,59.845,14.883
1343.0,6.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game1,echo,Bennyqt,Yu Zhong,2.0,1.0,6.0,8.0,9.189,42.37,52.101,5.746
1344.0,7.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game1,echo,KurtTzy,Kagura,6.0,1.0,2.0,8.0,8.84,36.25,35.578,5.641
1345.0,8.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game1,echo,YAWI,Chou,0.0,0.0,6.0,6.0,6.654,9.126,81.056,0
1346.0,9.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game1,echo,3MarTzy,Esmeralda,2.0,1.0,3.0,5.0,10.132,29.613,76.602,1.025
1347.0,0.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game2,tnc,Benthings,Jawhead,0.0,2.0,6.0,3.0,11.13,21.358,131.468,588
1348.0,1.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game2,tnc,Escalera,Kagura,2.0,5.0,3.0,1.0,11.445,64.327,54.126,1.644
1349.0,2.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game2,tnc,Kramm,Uranus,3.0,1.0,8.0,11.0,16.234,60.615,212.516,721
1350.0,3.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game2,tnc,Yasuwo,Clint,3.0,3.0,4.0,2.33,15.987,75.473,30.669,14.489
1351.0,4.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game2,tnc,SDzyz,Lancelot,3.0,2.0,4.0,3.5,19.0,51.798,51.318,11.005
1352.0,5.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game2,echo,KarlTzy,Paquito,5.0,3.0,4.0,3.0,16.638,75.504,111.435,1.442
1353.0,6.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game2,echo,Bennyqt,Cecilion,1.0,0.0,3.0,4.0,14.79,73.603,10.591,4.256
1354.0,7.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game2,echo,KurtTzy,Vale,4.0,1.0,2.0,6.0,12.592,51.665,25.163,5.877
1355.0,8.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game2,echo,YAWI,Chou,0.0,4.0,5.0,1.25,9.686,11.26,127.156,1.173
1356.0,9.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game2,echo,3MarTzy,Khaleed,3.0,3.0,3.0,2.0,13.89,80.533,153.971,2.329
1357.0,0.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game3,tnc,Benthings,Jawhead,1.0,3.0,1.0,0.67,5.303,8.325,60.914,525
1358.0,1.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game3,tnc,Escalera,Lylia,0.0,3.0,4.0,1.33,7.458,44.576,24.691,1.891
1359.0,2.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game3,tnc,Kramm,Thamuz,0.0,4.0,1.0,0.25,6.789,24.971,69.909,470
1360.0,3.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game3,tnc,Yasuwo,Brody,1.0,1.0,1.0,2.0,8.918,22.55,16.091,5.462
1361.0,4.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game3,tnc,SDzyz,Lancelot,2.0,2.0,1.0,1.5,10.415,23.362,27.74,1.684
1362.0,5.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game3,echo,KarlTzy,Aulus,6.0,1.0,5.0,11.0,12.739,41.351,32.426,14.327
1363.0,6.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game3,echo,Bennyqt,Beatrix,3.0,0.0,7.0,10.0,10.556,24.237,6.324,7.163
1364.0,7.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game3,echo,KurtTzy,Yve,3.0,1.0,7.0,10.0,8.201,39.782,20.551,1.855
1365.0,8.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game3,echo,YAWI,Chou,1.0,2.0,10.0,5.5,6.646,9.466,45.676,1.517
1366.0,9.0,https://ph-mpl.com/data/match/tnc-echo-20220226,game3,echo,3MarTzy,Uranus,0.0,0.0,7.0,7.0,10.021,14.75,80.402,2.757
980.0,0.0,https://ph-mpl.com/data/match/onic-bren-20220226,game1,onic,Baloyskie,Yve,0.0,1.0,8.0,8.0,9.283,52.86,31.723,479
981.0,1.0,https://ph-mpl.com/data/match/onic-bren-20220226,game1,onic,Kairi.,Hayabusa,7.0,1.0,3.0,10.0,14.539,43.822,27.53,10.226
982.0,2.0,https://ph-mpl.com/data/match/onic-bren-20220226,game1,onic,Hatred,Chou,0.0,0.0,7.0,7.0,8.127,13.869,54.233,1.644
983.0,3.0,https://ph-mpl.com/data/match/onic-bren-20220226,game1,onic,Dlarskie,Uranus,1.0,2.0,3.0,2.0,10.457,35.064,107.822,2.562
984.0,4.0,https://ph-mpl.com/data/match/onic-bren-20220226,game1,onic,Markyyyyy,Wanwan,4.0,1.0,5.0,9.0,11.866,58.262,25.624,18.692
985.0,5.0,https://ph-mpl.com/data/match/onic-bren-20220226,game1,bren,JOY BOY,Grock,1.0,3.0,2.0,1.0,7.412,14.461,99.171,0
986.0,6.0,https://ph-mpl.com/data/match/onic-bren-20220226,game1,bren,Saxa,Lancelot,3.0,1.0,1.0,4.0,10.966,27.306,30.698,5.631
987.0,7.0,https://ph-mpl.com/data/match/onic-bren-20220226,game1,bren,SUPER MARCO,Brody,1.0,3.0,1.0,0.67,10.938,44.837,28.488,3.81
988.0,8.0,https://ph-mpl.com/data/match/onic-bren-20220226,game1,bren,Pheww,Lylia,0.0,3.0,4.0,1.33,8.834,40.591,46.065,194
989.0,9.0,https://ph-mpl.com/data/match/onic-bren-20220226,game1,bren,Flap,Gloo,0.0,2.0,3.0,1.5,7.836,26.031,110.318,776
990.0,0.0,https://ph-mpl.com/data/match/onic-bren-20220226,game2,onic,Baloyskie,Yve,2.0,0.0,14.0,16.0,10.055,41.963,49.707,1.718
991.0,1.0,https://ph-mpl.com/data/match/onic-bren-20220226,game2,onic,Kairi.,Ling,7.0,1.0,6.0,13.0,15.892,43.97,57.113,7.878
992.0,2.0,https://ph-mpl.com/data/match/onic-bren-20220226,game2,onic,Hatred,Chou,0.0,2.0,8.0,4.0,8.922,11.37,75.952,1.137
993.0,3.0,https://ph-mpl.com/data/match/onic-bren-20220226,game2,onic,Dlarskie,Dyrroth,2.0,2.0,9.0,5.5,11.331,22.149,62.044,2.075
994.0,4.0,https://ph-mpl.com/data/match/onic-bren-20220226,game2,onic,Markyyyyy,Beatrix,7.0,1.0,7.0,14.0,14.481,77.063,35.225,16.349
995.0,5.0,https://ph-mpl.com/data/match/onic-bren-20220226,game2,bren,JOY BOY,Mathilda,1.0,1.0,4.0,5.0,8.466,24.862,82.011,265
996.0,6.0,https://ph-mpl.com/data/match/onic-bren-20220226,game2,bren,Saxa,Lancelot,2.0,2.0,2.0,2.0,11.942,29.698,30.669,10.198
997.0,7.0,https://ph-mpl.com/data/match/onic-bren-20220226,game2,bren,SUPER MARCO,Claude,2.0,7.0,3.0,0.71,11.804,49.613,74.96,11.52
998.0,8.0,https://ph-mpl.com/data/match/onic-bren-20220226,game2,bren,Pheww,Kagura,1.0,2.0,2.0,1.5,8.984,51.697,44.296,176
999.0,9.0,https://ph-mpl.com/data/match/onic-bren-20220226,game2,bren,Flap,Esmeralda,0.0,6.0,3.0,0.5,8.598,26.808,114.021,0
880.0,0.0,https://ph-mpl.com/data/match/omg-rsg-20220226,game1,omg,Raizen,Paquito,2.0,5.0,1.0,0.6,11.697,22.467,100.328,939
881.0,1.0,https://ph-mpl.com/data/match/omg-rsg-20220226,game1,omg,Amethyst,Yve,1.0,3.0,2.0,1.0,9.17,30.121,45.374,0
882.0,2.0,https://ph-mpl.com/data/match/omg-rsg-20220226,game1,omg,Renzio,Esmeralda,1.0,0.0,3.0,4.0,12.236,53.395,136.844,298
883.0,3.0,https://ph-mpl.com/data/match/omg-rsg-20220226,game1,omg,Ch4knu,Grock,0.0,4.0,2.0,0.5,8.305,20.613,139.301,0
884.0,4.0,https://ph-mpl.com/data/match/omg-rsg-20220226,game1,omg,Kelra,Moskov,2.0,5.0,2.0,0.8,13.202,37.676,54.075,2.141
885.0,5.0,https://ph-mpl.com/data/match/omg-rsg-20220226,game1,rsg,Demonkite,Fanny,7.0,1.0,8.0,15.0,15.368,57.316,71.345,9.682
886.0,6.0,https://ph-mpl.com/data/match/omg-rsg-20220226,game1,rsg,Emann,Wanwan,5.0,1.0,4.0,9.0,15.725,92.301,38.451,20.631
887.0,7.0,https://ph-mpl.com/data/match/omg-rsg-20220226,game1,rsg,Nathz,Yu Zhong,1.0,1.0,6.0,7.0,11.802,37.92,98.026,1.893
888.0,8.0,https://ph-mpl.com/data/match/omg-rsg-20220226,game1,rsg,Aqua,Mathilda,3.0,2.0,11.0,7.0,10.861,44.416,55.664,767
889.0,9.0,https://ph-mpl.com/data/match/omg-rsg-20220226,game1,rsg,Light,Chou,1.0,1.0,8.0,9.0,9.874,15.06,64.254,1.982
890.0,0.0,https://ph-mpl.com/data/match/omg-rsg-20220226,game2,omg,Raizen,Aulus,2.0,2.0,5.0,3.5,11.615,35.267,39.21,12.746
891.0,1.0,https://ph-mpl.com/data/match/omg-rsg-20220226,game2,omg,Amethyst,Yve,3.0,2.0,4.0,3.5,7.853,50.219,29.471,534
892.0,2.0,https://ph-mpl.com/data/match/omg-rsg-20220226,game2,omg,Renzio,Phoveus,1.0,4.0,2.0,0.75,8.491,33.715,82.975,0
893.0,3.0,https://ph-mpl.com/data/match/omg-rsg-20220226,game2,omg,Ch4knu,Ruby,0.0,4.0,5.0,1.25,6.832,9.081,65.622,0
894.0,4.0,https://ph-mpl.com/data/match/omg-rsg-20220226,game2,omg,Kelra,Wanwan,3.0,3.0,1.0,1.33,8.966,43.587,28.634,4.494
895.0,5.0,https://ph-mpl.com/data/match/omg-rsg-20220226,game2,rsg,Demonkite,Fanny,7.0,2.0,6.0,6.5,11.419,41.404,74.477,3.621
896.0,6.0,https://ph-mpl.com/data/match/omg-rsg-20220226,game2,rsg,Emann,Kimmy,3.0,0.0,9.0,12.0,12.659,68.215,20.385,12.576
897.0,7.0,https://ph-mpl.com/data/match/omg-rsg-20220226,game2,rsg,Nathz,Gloo,3.0,2.0,5.0,4.0,9.895,27.371,115.835,1.855
898.0,8.0,https://ph-mpl.com/data/match/omg-rsg-20220226,game2,rsg,Aqua,Cecilion,2.0,1.0,7.0,9.0,9.388,29.529,17.984,0
899.0,9.0,https://ph-mpl.com/data/match/omg-rsg-20220226,game2,rsg,Light,Edith,0.0,4.0,6.0,1.5,6.781,8.525,56.794,580
50.0,0.0,https://ph-mpl.com/data/match/blck-echo-20220227,game1,blck,Kevier,Karina,2.0,4.0,8.0,2.5,9.289,24.384,67.068,1.656
51.0,1.0,https://ph-mpl.com/data/match/blck-echo-20220227,game1,blck,DEX STAR,Rafaela,2.0,4.0,10.0,3.0,7.294,22.423,45.272,0
52.0,2.0,https://ph-mpl.com/data/match/blck-echo-20220227,game1,blck,EDWARD,Paquito,4.0,3.0,4.0,2.67,8.9,53.313,74.636,5.034
53.0,3.0,https://ph-mpl.com/data/match/blck-echo-20220227,game1,blck,Hadji,Yve,2.0,1.0,10.0,12.0,8.53,53.709,25.825,1.33
54.0,4.0,https://ph-mpl.com/data/match/blck-echo-20220227,game1,blck,OHEB,Alice,3.0,1.0,6.0,9.0,10.457,59.301,67.86,4.234
55.0,5.0,https://ph-mpl.com/data/match/blck-echo-20220227,game1,echo,KarlTzy,Lancelot,5.0,1.0,7.0,12.0,13.154,66.47,41.194,8.98
56.0,6.0,https://ph-mpl.com/data/match/blck-echo-20220227,game1,echo,Bennyqt,Yu Zhong,1.0,3.0,9.0,3.33,10.21,47.634,78.627,8.296
57.0,7.0,https://ph-mpl.com/data/match/blck-echo-20220227,game1,echo,KurtTzy,Eudora,4.0,1.0,6.0,10.0,8.488,34.898,22.566,2.638
58.0,8.0,https://ph-mpl.com/data/match/blck-echo-20220227,game1,echo,YAWI,Jawhead,1.0,4.0,8.0,2.25,7.412,18.932,99.159,1.051
59.0,9.0,https://ph-mpl.com/data/match/blck-echo-20220227,game1,echo,3MarTzy,Gloo,2.0,4.0,3.0,1.25,8.27,24.703,105.329,1.106
60.0,0.0,https://ph-mpl.com/data/match/blck-echo-20220227,game2,blck,Kevier,Karina,1.0,5.0,2.0,0.6,6.983,13.71,66.646,0
61.0,1.0,https://ph-mpl.com/data/match/blck-echo-20220227,game2,blck,DEX STAR,Lolita,0.0,4.0,3.0,0.75,5.27,11.463,56.279,0
62.0,2.0,https://ph-mpl.com/data/match/blck-echo-20220227,game2,blck,EDWARD,Paquito,1.0,5.0,2.0,0.6,7.36,15.573,57.757,768
63.0,3.0,https://ph-mpl.com/data/match/blck-echo-20220227,game2,blck,Hadji,Yve,0.0,3.0,5.0,1.67,6.363,22.197,35.253,0
64.0,4.0,https://ph-mpl.com/data/match/blck-echo-20220227,game2,blck,OHEB,Lunox,4.0,3.0,1.0,1.67,8.327,26.513,35.63,0
65.0,5.0,https://ph-mpl.com/data/match/blck-echo-20220227,game2,echo,KarlTzy,Lancelot,12.0,0.0,5.0,17.0,14.974,51.685,28.316,12.306
66.0,6.0,https://ph-mpl.com/data/match/blck-echo-20220227,game2,echo,Bennyqt,Beatrix,3.0,0.0,5.0,8.0,11.769,36.448,7.673,10.003
67.0,7.0,https://ph-mpl.com/data/match/blck-echo-20220227,game2,echo,KurtTzy,Johnson,0.0,2.0,17.0,8.5,7.195,15.061,43.832,484
68.0,8.0,https://ph-mpl.com/data/match/blck-echo-20220227,game2,echo,YAWI,Kadita,0.0,4.0,14.0,3.5,7.28,27.108,27.463,297
69.0,9.0,https://ph-mpl.com/data/match/blck-echo-20220227,game2,echo,3MarTzy,Esmeralda,5.0,0.0,9.0,14.0,11.923,36.595,44.65,3.29
640.0,0.0,https://ph-mpl.com/data/match/nxpe-bren-20220227,game1,nxpe,Hesa,Popol and Kupa,2.0,1.0,2.0,4.0,9.96,32.113,16.467,23.697
641.0,1.0,https://ph-mpl.com/data/match/nxpe-bren-20220227,game1,nxpe,URESHIII,Benedetta,2.0,1.0,6.0,8.0,10.058,34.244,59.49,5.076
642.0,2.0,https://ph-mpl.com/data/match/nxpe-bren-20220227,game1,nxpe,CADENZA,Jawhead,0.0,3.0,6.0,2.0,6.076,14.532,40.961,248
643.0,3.0,https://ph-mpl.com/data/match/nxpe-bren-20220227,game1,nxpe,MP the King,Roger,7.0,1.0,0.0,7.0,11.223,35.265,39.831,16.479
644.0,4.0,https://ph-mpl.com/data/match/nxpe-bren-20220227,game1,nxpe,YellyHaze,Selena,1.0,0.0,7.0,8.0,6.478,29.564,16.027,927
645.0,5.0,https://ph-mpl.com/data/match/nxpe-bren-20220227,game1,bren,JOY BOY,Rafaela,0.0,3.0,6.0,2.0,7.044,11.788,41.974,453
646.0,6.0,https://ph-mpl.com/data/match/nxpe-bren-20220227,game1,bren,Saxa,Ling,3.0,0.0,1.0,4.0,11.367,29.758,40.182,0
647.0,7.0,https://ph-mpl.com/data/match/nxpe-bren-20220227,game1,bren,SUPER MARCO,Brody,1.0,2.0,2.0,1.5,9.883,17.568,24.07,17.997
648.0,8.0,https://ph-mpl.com/data/match/nxpe-bren-20220227,game1,bren,Pheww,Valentina,0.0,5.0,4.0,0.8,7.302,23.857,40.519,3.06
649.0,9.0,https://ph-mpl.com/data/match/nxpe-bren-20220227,game1,bren,Flap,Gloo,2.0,2.0,1.0,1.5,7.424,14.392,71.899,3.524
650.0,0.0,https://ph-mpl.com/data/match/nxpe-bren-20220227,game2,nxpe,Hesa,Beatrix,6.0,0.0,2.0,8.0,11.33,46.367,16.654,13.026
651.0,1.0,https://ph-mpl.com/data/match/nxpe-bren-20220227,game2,nxpe,URESHIII,Valentina,4.0,0.0,9.0,13.0,9.527,56.951,35.469,5.12
652.0,2.0,https://ph-mpl.com/data/match/nxpe-bren-20220227,game2,nxpe,CADENZA,Jawhead,0.0,1.0,5.0,5.0,6.933,7.532,52.826,829
653.0,3.0,https://ph-mpl.com/data/match/nxpe-bren-20220227,game2,nxpe,MP the King,Roger,2.0,0.0,5.0,7.0,11.457,18.695,18.478,15.421
654.0,4.0,https://ph-mpl.com/data/match/nxpe-bren-20220227,game2,nxpe,YellyHaze,Cecilion,3.0,0.0,10.0,13.0,9.849,50.079,10.618,2.049
655.0,5.0,https://ph-mpl.com/data/match/nxpe-bren-20220227,game2,bren,Jowm,Popol and Kupa,0.0,1.0,1.0,1.0,9.24,19.631,28.113,9.959
656.0,6.0,https://ph-mpl.com/data/match/nxpe-bren-20220227,game2,bren,Saxa,Kimmy,1.0,2.0,0.0,0.5,8.929,27.765,15.116,2.462
657.0,7.0,https://ph-mpl.com/data/match/nxpe-bren-20220227,game2,bren,Pheww,Selena,0.0,1.0,1.0,1.0,5.412,22.852,20.368,0
658.0,8.0,https://ph-mpl.com/data/match/nxpe-bren-20220227,game2,bren,Lusty,Grock,0.0,5.0,0.0,0.0,5.414,9.991,74.37,0
659.0,9.0,https://ph-mpl.com/data/match/nxpe-bren-20220227,game2,bren,Flap,Gloo,0.0,6.0,0.0,0.0,5.624,13.816,112.253,0
1477.0,0.0,https://ph-mpl.com/data/match/tnc-rsg-20220304,game1,tnc,Light,Edith,0.0,3.0,5.0,1.67,8.495,14.142,78.347,384
1478.0,1.0,https://ph-mpl.com/data/match/tnc-rsg-20220304,game1,tnc,Benthings,Chou,1.0,2.0,6.0,3.5,8.905,9.801,68.6,3.174
1479.0,2.0,https://ph-mpl.com/data/match/tnc-rsg-20220304,game1,tnc,Escalera,Yve,0.0,2.0,9.0,4.5,10.888,42.547,33.599,1.575
1480.0,3.0,https://ph-mpl.com/data/match/tnc-rsg-20220304,game1,tnc,Kramm,Esmeralda,0.0,1.0,4.0,4.0,13.287,65.431,130.734,1.014
1481.0,4.0,https://ph-mpl.com/data/match/tnc-rsg-20220304,game1,tnc,Yasuwo,Clint,6.0,1.0,1.0,7.0,14.187,45.29,22.736,14.965
1482.0,5.0,https://ph-mpl.com/data/match/tnc-rsg-20220304,game1,rsg,SDzyz,Ling,2.0,4.0,6.0,2.0,15.017,31.414,45.113,8.221
1483.0,6.0,https://ph-mpl.com/data/match/tnc-rsg-20220304,game1,rsg,Demonkite,Lancelot,5.0,0.0,2.0,7.0,16.213,54.809,56.367,5.002
1484.0,7.0,https://ph-mpl.com/data/match/tnc-rsg-20220304,game1,rsg,Emann,Beatrix,3.0,2.0,3.0,3.0,14.445,48.999,41.409,10.018
1485.0,8.0,https://ph-mpl.com/data/match/tnc-rsg-20220304,game1,rsg,Nathz,Yu Zhong,1.0,2.0,1.0,1.0,10.485,23.39,92.969,3.055
1486.0,9.0,https://ph-mpl.com/data/match/tnc-rsg-20220304,game1,rsg,Aqua,Mathilda,1.0,2.0,8.0,4.5,9.806,23.816,54.184,911
1487.0,0.0,https://ph-mpl.com/data/match/tnc-rsg-20220304,game2,tnc,Light,Edith,0.0,4.0,2.0,0.5,4.999,4.14,51.424,0
1488.0,1.0,https://ph-mpl.com/data/match/tnc-rsg-20220304,game2,tnc,Benthings,Franco,0.0,2.0,7.0,3.5,7.119,9.455,40.041,1.148
1489.0,2.0,https://ph-mpl.com/data/match/tnc-rsg-20220304,game2,tnc,Escalera,Kagura,2.0,2.0,3.0,2.5,7.988,33.331,23.935,1.627
1490.0,3.0,https://ph-mpl.com/data/match/tnc-rsg-20220304,game2,tnc,Kramm,Esmeralda,2.0,0.0,5.0,7.0,11.825,52.122,59.112,2.346
1491.0,4.0,https://ph-mpl.com/data/match/tnc-rsg-20220304,game2,tnc,Yasuwo,Brody,4.0,0.0,1.0,5.0,12.056,40.698,11.343,29.435
1492.0,5.0,https://ph-mpl.com/data/match/tnc-rsg-20220304,game2,rsg,SDzyz,Amaon,1.0,1.0,5.0,6.0,10.925,21.389,18.977,7.209
1493.0,6.0,https://ph-mpl.com/data/match/tnc-rsg-20220304,game2,rsg,Demonkite,Lancelot,2.0,1.0,2.0,4.0,8.257,19.91,29.191,0
1494.0,7.0,https://ph-mpl.com/data/match/tnc-rsg-20220304,game2,rsg,Emann,Beatrix,2.0,0.0,1.0,3.0,8.799,32.306,23.71,237
1495.0,8.0,https://ph-mpl.com/data/match/tnc-rsg-20220304,game2,rsg,Nathz,Uranus,1.0,3.0,3.0,1.33,8.234,15.873,119.275,196
1496.0,9.0,https://ph-mpl.com/data/match/tnc-rsg-20220304,game2,rsg,Aqua,Cecilion,0.0,1.0,3.0,3.0,6.699,13.823,13.594,0
1070.0,0.0,https://ph-mpl.com/data/match/onic-omg-20220304,game1,onic,Baloyskie,Natalia,4.0,5.0,2.0,1.2,6.512,30.904,42.005,0
1071.0,1.0,https://ph-mpl.com/data/match/onic-omg-20220304,game1,onic,Kairi.,Hayabusa,0.0,1.0,4.0,4.0,9.766,24.491,20.826,0
1072.0,2.0,https://ph-mpl.com/data/match/onic-omg-20220304,game1,onic,Hatred,Mathilda,2.0,4.0,3.0,1.25,7.018,17.821,52.418,0
1073.0,3.0,https://ph-mpl.com/data/match/onic-omg-20220304,game1,onic,Dlarskie,Yu Zhong,1.0,1.0,2.0,3.0,8.012,16.188,60.338,770
